(17.029,51.1009)
(17.0124,51.1021)
(17.0216,51.1074)
(17.029,51.1009)
(17.0266,51.1079)
(17.0266,51.1079)
(17.029,51.1009)
(17.029,51.1009)
(17.0216,51.1074)
(17.029,51.1009)
(17.0124,51.1021)
(17.029,51.1009)
(17.0124,51.1021)
(17.0124,51.1021)
(17.029,51.1009)
(17.0124,51.1021)
(17.029,51.1009)
(17.0216,51.1074)
(17.0216,51.1074)
(17.029,51.1009)
(17.0216,51.1074)
(17.029,51.1009)
(17.032,51.1074)
(17.0216,51.1044)
(17.0216,51.1044)
(17.027,51.111)
(17.027,51.111)
(17.0216,51.1044)
(17.027,51.111)
(17.027,51.111)
(17.027,51.111)
(17.027,51.111)
(17.0306,51.1037)
(17.0306,51.1037)
(17.027,51.111)
(17.0306,51.1037)
(17.027,51.111)
(17.027,51.111)
(17.027,51.111)
(17.0306,51.1037)
(17.0306,51.1037)
(17.0306,51.1037)
(17.0306,51.1037)
(17.0737,51.1069)
(17.06,51.1116)
(17.0737,51.1069)
(17.06,51.1116)
(17.06,51.1116)
(17.0737,51.1069)
(17.0737,51.1069)
(17.0737,51.1069)
(17.06,51.1116)
(17.06,51.1116)
(17.06,51.1116)
(17.0737,51.1069)
(17.0737,51.1069)
(17.06,51.1116)
(17.06,51.1116)
(17.0737,51.1069)
(17.0737,51.1069)
(17.06,51.1116)
(17.0737,51.1069)
(17.0737,51.1069)
(17.06,51.1116)
(17.0774,51.1056)
(17.0664,51.1092)
(17.0774,51.1056)
(17.0664,51.1092)
(17.0664,51.1092)
(17.0774,51.1056)
(17.0774,51.1056)
(17.0774,51.1056)
(17.0664,51.1092)
(17.0664,51.1092)
(17.0664,51.1092)
(17.0774,51.1056)
(17.0774,51.1056)
(17.0664,51.1092)
(17.0664,51.1092)
(17.0774,51.1056)
(17.0774,51.1056)
(17.0664,51.1092)
(17.0774,51.1056)
(17.0774,51.1056)
(17.0664,51.1092)
(17.0842,51.1043)
(17.0737,51.1069)
(17.0842,51.1043)
(17.0737,51.1069)
(17.0737,51.1069)
(17.0842,51.1043)
(17.0842,51.1043)
(17.0842,51.1043)
(17.0737,51.1069)
(17.0737,51.1069)
(17.0737,51.1069)
(17.0842,51.1043)
(17.0842,51.1043)
(17.0737,51.1069)
(17.0737,51.1069)
(17.0842,51.1043)
(17.0842,51.1043)
(17.0737,51.1069)
(17.0842,51.1043)
(17.0842,51.1043)
(17.0737,51.1069)
(17.0909,51.1038)
(17.0774,51.1056)
(17.0909,51.1038)
(17.0774,51.1056)
(17.0774,51.1056)
(17.0909,51.1038)
(17.0909,51.1038)
(17.0909,51.1038)
(17.0774,51.1056)
(17.0774,51.1056)
(17.0774,51.1056)
(17.0909,51.1038)
(17.0909,51.1038)
(17.0774,51.1056)
(17.0774,51.1056)
(17.0909,51.1038)
(17.0909,51.1038)
(17.0774,51.1056)
(17.0909,51.1038)
(17.0909,51.1038)
(17.0774,51.1056)
(17.0964,51.1031)
(17.0842,51.1043)
(17.0964,51.1031)
(17.0842,51.1043)
(17.0842,51.1043)
(17.0964,51.1031)
(17.0964,51.1031)
(17.0964,51.1031)
(17.0842,51.1043)
(17.0842,51.1043)
(17.0842,51.1043)
(17.0964,51.1031)
(17.0964,51.1031)
(17.0842,51.1043)
(17.0842,51.1043)
(17.0964,51.1031)
(17.0964,51.1031)
(17.0842,51.1043)
(17.0964,51.1031)
(17.0964,51.1031)
(17.0842,51.1043)
(17.1018,51.1022)
(17.0909,51.1038)
(17.1018,51.1022)
(17.0909,51.1038)
(17.0909,51.1038)
(17.1018,51.1022)
(17.1018,51.1022)
(17.1018,51.1022)
(17.0909,51.1038)
(17.0909,51.1038)
(17.0909,51.1038)
(17.1018,51.1022)
(17.1018,51.1022)
(17.0909,51.1038)
(17.0909,51.1038)
(17.1018,51.1022)
(17.1018,51.1022)
(17.0909,51.1038)
(17.1018,51.1022)
(17.1018,51.1022)
(17.0909,51.1038)
(17.1091,51.1013)
(17.0964,51.1031)
(17.1091,51.1013)
(17.0964,51.1031)
(17.0964,51.1031)
(17.1091,51.1013)
(17.1091,51.1013)
(17.1091,51.1013)
(17.0964,51.1031)
(17.0964,51.1031)
(17.0964,51.1031)
(17.1091,51.1013)
(17.1091,51.1013)
(17.0964,51.1031)
(17.0964,51.1031)
(17.1091,51.1013)
(17.1091,51.1013)
(17.0964,51.1031)
(17.1091,51.1013)
(17.1091,51.1013)
(17.0964,51.1031)
(17.1018,51.1022)
(17.1018,51.1022)
(17.1018,51.1022)
(17.1018,51.1022)
(17.1018,51.1022)
(17.1018,51.1022)
(17.1018,51.1022)
(17.1018,51.1022)
(17.1018,51.1022)
(17.1018,51.1022)
(17.029,51.1009)
(17.029,51.1009)
(17.029,51.1009)
(17.029,51.1009)
(17.029,51.1009)
(17.029,51.1009)
(17.029,51.1009)
(17.029,51.1009)
(17.029,51.1009)
(17.029,51.1009)
(17.0004,51.0896)
(17.0117,51.086)
(17.0004,51.0896)
(17.0117,51.086)
(17.0117,51.086)
(17.0117,51.086)
(17.0117,51.086)
(17.0117,51.086)
(17.0117,51.086)
(17.0004,51.0896)
(17.0004,51.0896)
(17.0117,51.086)
(17.0004,51.0896)
(17.0004,51.0896)
(17.0004,51.0896)
(17.0004,51.0896)
(17.0117,51.086)
(17.0117,51.086)
(17.0117,51.086)
(17.0004,51.0896)
(17.0117,51.086)
(17.0117,51.086)
(17.0117,51.086)
(16.9933,51.0904)
(17.0067,51.088)
(16.9933,51.0904)
(17.0067,51.088)
(17.0067,51.088)
(17.0067,51.088)
(17.0067,51.088)
(17.0067,51.088)
(17.0067,51.088)
(16.9933,51.0904)
(16.9933,51.0904)
(17.0067,51.088)
(16.9933,51.0904)
(16.9933,51.0904)
(16.9933,51.0904)
(16.9933,51.0904)
(17.0067,51.088)
(17.0067,51.088)
(17.0067,51.088)
(16.9933,51.0904)
(17.0067,51.088)
(17.0067,51.088)
(17.0067,51.088)
(16.9853,51.0918)
(17.0004,51.0896)
(16.9853,51.0918)
(17.0004,51.0896)
(17.0004,51.0896)
(17.0004,51.0896)
(17.0004,51.0896)
(17.0004,51.0896)
(17.0004,51.0896)
(16.9889,51.0907)
(16.9853,51.0918)
(17.0004,51.0896)
(16.9853,51.0918)
(16.9853,51.0918)
(16.9853,51.0918)
(16.9853,51.0918)
(17.0004,51.0896)
(17.0004,51.0896)
(17.0004,51.0896)
(16.9853,51.0918)
(17.0004,51.0896)
(17.0004,51.0896)
(17.0004,51.0896)
(16.9809,51.0947)
(16.9933,51.0904)
(16.9809,51.0947)
(16.9933,51.0904)
(16.9933,51.0904)
(16.9933,51.0904)
(16.9933,51.0904)
(16.9933,51.0904)
(16.9809,51.0947)
(16.9933,51.0904)
(16.9809,51.0947)
(16.9809,51.0947)
(16.9809,51.0947)
(16.9809,51.0947)
(16.9933,51.0904)
(16.9933,51.0904)
(16.9809,51.0947)
(16.9933,51.0904)
(16.9933,51.0904)
(16.9933,51.0904)
(17.0564,51.1198)
(17.0442,51.1239)
(17.0564,51.1198)
(17.0442,51.1239)
(17.0564,51.1198)
(17.0564,51.1198)
(17.0564,51.1198)
(17.0442,51.1239)
(17.0442,51.1239)
(17.0442,51.1239)
(17.0442,51.1239)
(17.0609,51.1162)
(17.0519,51.1223)
(17.0609,51.1162)
(17.0519,51.1223)
(17.0609,51.1162)
(17.0609,51.1162)
(17.0609,51.1162)
(17.0519,51.1223)
(17.0519,51.1223)
(17.0519,51.1223)
(17.0519,51.1223)
(17.06,51.1116)
(17.0564,51.1198)
(17.06,51.1116)
(17.0564,51.1198)
(17.06,51.1116)
(17.06,51.1116)
(17.06,51.1116)
(17.0564,51.1198)
(17.0564,51.1198)
(17.0564,51.1198)
(17.0564,51.1198)
(17.0668,51.1151)
(17.0549,51.1163)
(17.0668,51.1151)
(17.0668,51.1151)
(17.0549,51.1163)
(17.0549,51.1163)
(17.0668,51.1151)
(17.0668,51.1151)
(17.0668,51.1151)
(17.0668,51.1151)
(17.0668,51.1151)
(17.0549,51.1163)
(17.0668,51.1151)
(17.0668,51.1151)
(17.0533,51.1006)
(17.0397,51.1077)
(17.0533,51.1006)
(17.0397,51.1077)
(17.0533,51.1006)
(17.0461,51.1017)
(17.0397,51.1077)
(17.0533,51.1006)
(17.0397,51.1077)
(17.0397,51.1077)
(17.0461,51.1017)
(17.0496,51.1086)
(17.0496,51.1086)
(17.0561,51.0971)
(17.0483,51.1049)
(17.0561,51.0971)
(17.0483,51.1049)
(17.0561,51.0971)
(17.0483,51.1049)
(17.0561,51.0971)
(17.0483,51.1049)
(17.0599,51.0933)
(17.0533,51.1006)
(17.0599,51.0933)
(17.0533,51.1006)
(17.0599,51.0933)
(17.0533,51.1006)
(17.0599,51.0933)
(17.0533,51.1006)
(17.0647,51.09)
(17.0561,51.0971)
(17.0647,51.09)
(17.0561,51.0971)
(17.0647,51.09)
(17.0561,51.0971)
(17.0647,51.09)
(17.0561,51.0971)
(17.0683,51.0875)
(17.0599,51.0933)
(17.0683,51.0875)
(17.0599,51.0933)
(17.0683,51.0875)
(17.0599,51.0933)
(17.0683,51.0875)
(17.0599,51.0933)
(17.0722,51.0849)
(17.0647,51.09)
(17.0722,51.0849)
(17.0647,51.09)
(17.0722,51.0849)
(17.0647,51.09)
(17.0722,51.0849)
(17.0647,51.09)
(17.077,51.0819)
(17.0683,51.0875)
(17.077,51.0819)
(17.0683,51.0875)
(17.077,51.0819)
(17.0683,51.0875)
(17.077,51.0819)
(17.0683,51.0875)
(17.08,51.0802)
(17.0722,51.0849)
(17.08,51.0802)
(17.0722,51.0849)
(17.08,51.0802)
(17.0722,51.0849)
(17.08,51.0802)
(17.0722,51.0849)
(17.084,51.0773)
(17.077,51.0819)
(17.084,51.0773)
(17.077,51.0819)
(17.084,51.0773)
(17.077,51.0819)
(17.084,51.0773)
(17.077,51.0819)
(17.08,51.0802)
(17.08,51.0802)
(17.08,51.0802)
(17.08,51.0802)
(17.0453,51.1002)
(17.0483,51.1049)
(17.0453,51.1002)
(17.0483,51.1049)
(17.0483,51.1049)
(17.043,51.0983)
(17.0461,51.1017)
(17.043,51.0983)
(17.0461,51.1017)
(17.0461,51.1017)
(17.0353,51.1)
(17.0453,51.1002)
(17.0353,51.1)
(17.0453,51.1002)
(17.0453,51.1002)
(17.0205,51.1121)
(17.0216,51.1044)
(17.0205,51.1121)
(17.0216,51.1044)
(17.0216,51.1044)
(17.0205,51.1121)
(17.0205,51.1121)
(17.0216,51.1044)
(17.0205,51.1121)
(17.0216,51.1044)
(17.0276,51.1273)
(17.0322,51.141)
(17.0322,51.141)
(17.0322,51.141)
(17.0276,51.1273)
(17.0322,51.141)
(17.0276,51.1273)
(17.031,51.1225)
(17.0302,51.1378)
(17.0302,51.1378)
(17.0302,51.1378)
(17.031,51.1225)
(17.0302,51.1378)
(17.031,51.1225)
(17.0275,51.133)
(17.0275,51.133)
(17.0275,51.133)
(17.0275,51.133)
(17.031,51.1225)
(17.031,51.1225)
(17.0275,51.133)
(17.031,51.1225)
(17.0275,51.133)
(17.0275,51.133)
(17.031,51.1225)
(17.0275,51.133)
(17.031,51.1225)
(17.031,51.1225)
(17.0226,51.0815)
(17.0292,51.0894)
(17.0226,51.0815)
(17.0292,51.0894)
(17.0226,51.0815)
(17.0184,51.077)
(17.0253,51.0844)
(17.0184,51.077)
(17.0253,51.0844)
(17.0184,51.077)
(17.0159,51.0743)
(17.0226,51.0815)
(17.0159,51.0743)
(17.0226,51.0815)
(17.0159,51.0743)
(17.0145,51.0727)
(17.0184,51.077)
(17.0145,51.0727)
(17.0184,51.077)
(17.0145,51.0727)
(17.0159,51.0743)
(17.0159,51.0743)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0741,51.131)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0741,51.131)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0741,51.131)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0741,51.131)
(17.0546,51.1285)
(17.0741,51.131)
(17.0741,51.131)
(17.0546,51.1285)
(17.0484,51.1267)
(17.0484,51.1267)
(17.0651,51.1318)
(17.0484,51.1267)
(17.0651,51.1318)
(17.0651,51.1318)
(17.0651,51.1318)
(17.0651,51.1318)
(17.0484,51.1267)
(17.0651,51.1318)
(17.0651,51.1318)
(17.0651,51.1318)
(17.0484,51.1267)
(17.0484,51.1267)
(17.0651,51.1318)
(17.0484,51.1267)
(17.0484,51.1267)
(17.0651,51.1318)
(17.0651,51.1318)
(17.0651,51.1318)
(17.0651,51.1318)
(17.0484,51.1267)
(17.0484,51.1267)
(17.0651,51.1318)
(17.0484,51.1267)
(17.0651,51.1318)
(17.0651,51.1318)
(17.0484,51.1267)
(17.0442,51.1239)
(17.0442,51.1239)
(17.0546,51.1285)
(17.0442,51.1239)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0442,51.1239)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0442,51.1239)
(17.0442,51.1239)
(17.0546,51.1285)
(17.0442,51.1239)
(17.0442,51.1239)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0442,51.1239)
(17.0442,51.1239)
(17.0546,51.1285)
(17.0442,51.1239)
(17.0546,51.1285)
(17.0546,51.1285)
(17.0442,51.1239)
(17.031,51.1225)
(17.031,51.1179)
(17.0417,51.1167)
(17.0417,51.1167)
(17.0324,51.1138)
(17.0324,51.1138)
(17.0417,51.1167)
(17.0417,51.1167)
(17.0324,51.1138)
(17.035,51.121)
(17.0324,51.1138)
(17.0417,51.1167)
(17.0417,51.1167)
(17.0417,51.1167)
(17.0417,51.1167)
(17.0979,51.1299)
(17.0979,51.1299)
(17.0979,51.1299)
(17.0979,51.1299)
(17.0979,51.1299)
(17.0878,51.1319)
(17.1021,51.1284)
(17.1021,51.1284)
(17.0878,51.1319)
(17.1021,51.1284)
(17.0878,51.1319)
(17.0878,51.1319)
(17.1021,51.1284)
(17.0878,51.1319)
(17.1021,51.1284)
(17.1021,51.1284)
(17.0795,51.1316)
(17.0979,51.1299)
(17.0979,51.1299)
(17.0795,51.1316)
(17.0979,51.1299)
(17.0795,51.1316)
(17.0795,51.1316)
(17.0979,51.1299)
(17.0795,51.1316)
(17.0979,51.1299)
(17.0979,51.1299)
(17.0741,51.131)
(17.0878,51.1319)
(17.0878,51.1319)
(17.0741,51.131)
(17.0878,51.1319)
(17.0741,51.131)
(17.0741,51.131)
(17.0878,51.1319)
(17.0741,51.131)
(17.0878,51.1319)
(17.0878,51.1319)
(17.0651,51.1318)
(17.0795,51.1316)
(17.0795,51.1316)
(17.0651,51.1318)
(17.0795,51.1316)
(17.0651,51.1318)
(17.0651,51.1318)
(17.0795,51.1316)
(17.0651,51.1318)
(17.0795,51.1316)
(17.0795,51.1316)
(16.9597,51.14)
(16.9597,51.14)
(16.9667,51.1367)
(16.9503,51.1435)
(16.9667,51.1367)
(16.9691,51.1351)
(16.9597,51.14)
(16.9691,51.1351)
(16.9691,51.1351)
(16.9653,51.139)
(16.9691,51.1351)
(16.9727,51.1329)
(16.9667,51.1367)
(16.9727,51.1329)
(16.9727,51.1329)
(16.9667,51.1367)
(16.9727,51.1329)
(16.9832,51.1255)
(16.9691,51.1351)
(16.9832,51.1255)
(16.9832,51.1255)
(16.9691,51.1351)
(16.9832,51.1255)
(17.05,51.1133)
(17.06,51.1116)
(17.06,51.1116)
(17.05,51.1133)
(17.05,51.1133)
(17.06,51.1116)
(17.06,51.1116)
(17.05,51.1133)
(17.06,51.1116)
(17.06,51.1116)
(17.05,51.1133)
(17.0496,51.1086)
(17.0569,51.1124)
(17.0569,51.1124)
(17.0511,51.1161)
(17.0496,51.1086)
(17.0569,51.1124)
(17.0569,51.1124)
(17.0496,51.1086)
(17.0569,51.1124)
(17.0496,51.1086)
(17.0569,51.1124)
(17.0511,51.1161)
(16.935,51.1381)
(16.9505,51.1361)
(16.935,51.1381)
(16.935,51.1381)
(16.9505,51.1361)
(16.935,51.1381)
(16.9505,51.1361)
(16.935,51.1381)
(16.935,51.1381)
(16.935,51.1381)
(16.935,51.1381)
(16.9505,51.1361)
(16.9505,51.1361)
(16.935,51.1381)
(16.935,51.1381)
(16.935,51.1381)
(16.935,51.1381)
(16.9505,51.1361)
(16.9289,51.1389)
(16.9403,51.1374)
(16.9289,51.1389)
(16.9289,51.1389)
(16.9403,51.1374)
(16.9289,51.1389)
(16.9403,51.1374)
(16.9289,51.1389)
(16.9289,51.1389)
(16.9289,51.1389)
(16.9289,51.1389)
(16.9403,51.1374)
(16.9403,51.1374)
(16.9289,51.1389)
(16.9289,51.1389)
(16.9289,51.1389)
(16.9289,51.1389)
(16.9403,51.1374)
(16.9209,51.1399)
(16.935,51.1381)
(16.9209,51.1399)
(16.9209,51.1399)
(16.935,51.1381)
(16.9209,51.1399)
(16.935,51.1381)
(16.9209,51.1399)
(16.9209,51.1399)
(16.9209,51.1399)
(16.9209,51.1399)
(16.935,51.1381)
(16.935,51.1381)
(16.9209,51.1399)
(16.9209,51.1399)
(16.9209,51.1399)
(16.9209,51.1399)
(16.935,51.1381)
(16.9059,51.1419)
(16.9289,51.1389)
(16.9059,51.1419)
(16.9059,51.1419)
(16.9289,51.1389)
(16.9059,51.1419)
(16.9289,51.1389)
(16.9059,51.1419)
(16.9059,51.1419)
(16.9059,51.1419)
(16.9059,51.1419)
(16.9289,51.1389)
(16.9289,51.1389)
(16.9059,51.1419)
(16.9059,51.1419)
(16.9059,51.1419)
(16.9059,51.1419)
(16.9289,51.1389)
(16.8997,51.1426)
(16.9209,51.1399)
(16.8997,51.1426)
(16.8997,51.1426)
(16.9209,51.1399)
(16.8997,51.1426)
(16.9209,51.1399)
(16.8997,51.1426)
(16.8997,51.1426)
(16.8997,51.1426)
(16.8997,51.1426)
(16.9209,51.1399)
(16.9209,51.1399)
(16.8997,51.1426)
(16.8997,51.1426)
(16.8997,51.1426)
(16.8997,51.1426)
(16.9209,51.1399)
(16.8898,51.1439)
(16.9059,51.1419)
(16.8898,51.1439)
(16.8898,51.1439)
(16.9059,51.1419)
(16.8898,51.1439)
(16.9059,51.1419)
(16.8898,51.1439)
(16.8898,51.1439)
(16.8898,51.1439)
(16.8898,51.1439)
(16.9059,51.1419)
(16.9059,51.1419)
(16.8898,51.1439)
(16.8898,51.1439)
(16.8898,51.1439)
(16.8898,51.1439)
(16.9059,51.1419)
(16.8814,51.1449)
(16.8997,51.1426)
(16.8814,51.1449)
(16.8814,51.1449)
(16.8997,51.1426)
(16.8814,51.1449)
(16.8997,51.1426)
(16.8814,51.1449)
(16.8814,51.1449)
(16.8814,51.1449)
(16.8814,51.1449)
(16.8997,51.1426)
(16.8997,51.1426)
(16.8814,51.1449)
(16.8814,51.1449)
(16.8814,51.1449)
(16.8814,51.1449)
(16.8997,51.1426)
(16.878,51.1453)
(16.8898,51.1439)
(16.878,51.1453)
(16.878,51.1453)
(16.8898,51.1439)
(16.878,51.1453)
(16.8898,51.1439)
(16.878,51.1453)
(16.878,51.1453)
(16.878,51.1453)
(16.878,51.1453)
(16.8898,51.1439)
(16.8898,51.1439)
(16.878,51.1453)
(16.878,51.1453)
(16.878,51.1453)
(16.878,51.1453)
(16.8898,51.1439)
(16.8717,51.1447)
(16.8814,51.1449)
(16.8717,51.1447)
(16.8717,51.1447)
(16.8814,51.1449)
(16.8717,51.1447)
(16.8814,51.1449)
(16.8717,51.1447)
(16.8717,51.1447)
(16.8717,51.1447)
(16.8717,51.1447)
(16.8814,51.1449)
(16.8814,51.1449)
(16.8717,51.1447)
(16.8717,51.1447)
(16.8717,51.1447)
(16.8717,51.1447)
(16.8814,51.1449)
(16.878,51.1453)
(16.878,51.1453)
(16.878,51.1453)
(16.878,51.1453)
(16.878,51.1453)
(16.878,51.1453)
(17.05,51.1133)
(17.0417,51.1167)
(17.0549,51.1163)
(17.0417,51.1167)
(17.0549,51.1163)
(17.0549,51.1163)
(17.0417,51.1167)
(17.05,51.1133)
(17.05,51.1133)
(17.0417,51.1167)
(17.0417,51.1167)
(17.0549,51.1163)
(17.0549,51.1163)
(17.0549,51.1163)
(17.0549,51.1163)
(17.0549,51.1163)
(17.0417,51.1167)
(17.0549,51.1163)
(17.0549,51.1163)
(16.9984,51.1359)
(16.9984,51.1359)
(16.9984,51.1359)
(16.9984,51.1359)
(16.9984,51.1359)
(16.9984,51.1359)
(17.0057,51.1351)
(16.9941,51.1374)
(16.9941,51.1374)
(16.9941,51.1374)
(16.9941,51.1374)
(17.0057,51.1351)
(17.0057,51.1351)
(16.9941,51.1374)
(17.0057,51.1351)
(16.9941,51.1374)
(16.9941,51.1374)
(17.0057,51.1351)
(16.9941,51.1374)
(17.0057,51.1351)
(17.0112,51.1345)
(16.9984,51.1359)
(16.9984,51.1359)
(16.9984,51.1359)
(16.9984,51.1359)
(17.0112,51.1345)
(17.0112,51.1345)
(16.9984,51.1359)
(17.0112,51.1345)
(16.9984,51.1359)
(16.9984,51.1359)
(17.0112,51.1345)
(16.9984,51.1359)
(17.0112,51.1345)
(17.0199,51.1337)
(17.0057,51.1351)
(17.0057,51.1351)
(17.0057,51.1351)
(17.0057,51.1351)
(17.0199,51.1337)
(17.0199,51.1337)
(17.0057,51.1351)
(17.0199,51.1337)
(17.0057,51.1351)
(17.0057,51.1351)
(17.0199,51.1337)
(17.0057,51.1351)
(17.0199,51.1337)
(17.0275,51.133)
(17.0112,51.1345)
(17.0112,51.1345)
(17.0112,51.1345)
(17.0112,51.1345)
(17.0275,51.133)
(17.0275,51.133)
(17.0112,51.1345)
(17.0275,51.133)
(17.0112,51.1345)
(17.0112,51.1345)
(17.0275,51.133)
(17.0112,51.1345)
(17.0275,51.133)
(17.0276,51.1273)
(17.0199,51.1337)
(17.0199,51.1337)
(17.0199,51.1337)
(17.0199,51.1337)
(17.0276,51.1273)
(17.0276,51.1273)
(17.0199,51.1337)
(17.0276,51.1273)
(17.0199,51.1337)
(17.0199,51.1337)
(17.0276,51.1273)
(17.0199,51.1337)
(17.0276,51.1273)
(16.9933,51.0904)
(16.9933,51.0904)
(16.9653,51.139)
(16.9653,51.139)
(16.9667,51.1367)
(16.964,51.1411)
(16.9667,51.1367)
(17.034,51.1171)
(17.034,51.1171)
(17.0348,51.1248)
(17.034,51.1171)
(17.035,51.1107)
(17.035,51.1107)
(17.0359,51.1126)
(17.0359,51.1126)
(17.034,51.1171)
(17.034,51.1171)
(17.027,51.111)
(17.027,51.111)
(17.027,51.111)
(17.027,51.111)
(17.0609,51.1162)
(17.0511,51.1161)
(17.0609,51.1162)
(17.0609,51.1162)
(17.0511,51.1161)
(17.0511,51.1161)
(17.0609,51.1162)
(17.0609,51.1162)
(17.0609,51.1162)
(17.0609,51.1162)
(17.0609,51.1162)
(17.0511,51.1161)
(17.0609,51.1162)
(17.0609,51.1162)
(17.0735,51.1151)
(17.0609,51.1162)
(17.0735,51.1151)
(17.0735,51.1151)
(17.0609,51.1162)
(17.0609,51.1162)
(17.0735,51.1151)
(17.0735,51.1151)
(17.0735,51.1151)
(17.0735,51.1151)
(17.0735,51.1151)
(17.0609,51.1162)
(17.0735,51.1151)
(17.0735,51.1151)
